,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
0,0,1.4679859505411912,63.24180247214642,18,0.0,3.0,0.3041907690148358,1.8427029500782208
1,0,1.402587022508186,61.83921544963823,48,0.0,6.0,0.9526706123382506,2.2819161268173644
2,0,1.2575417951068246,60.58167365453141,87,0.0,9.0,0.930703870065286,2.25046598020967
3,0,1.2593794787073236,59.322294175824084,144,0.0,12.0,2.1192325127947687,2.0223218917918984
4,0,1.1052678744693054,58.21702630135478,210,0.0,15.0,1.121915124164134,1.9808906728476483
5,0,1.1369482830205726,57.080078018334206,281,0.0,18.0,3.466179905776044,1.9419863399488022
6,0,1.2622765449289446,55.81780147340526,361,0.1,21.0,4.210763465855512,1.9241897518143096
7,0,0.9645026481020835,54.85329882530318,444,0.2,24.0,4.602183162844988,1.9092879820476756
8,0,1.235848881208291,53.617449944094886,528,0.30000000000000004,27.0,2.198219492542718,1.9469483883772274
9,0,0.8964597452098673,52.72099019888502,615,0.5,30.0,0.37329761966802877,1.9988177528282902
10,0,1.141547468452032,51.57944273043299,700,0.6,33.0,0.4299007230853925,2.0227714833241683
11,0,0.8435123516776954,50.73593037875529,784,0.7,36.0,0.4281832799275247,1.999632523416335
12,0,0.6981564071591251,50.03777397159617,878,0.7999999999999999,39.0,0.49898459600311007,2.1677864468172494
13,0,0.6243456920842476,49.41342827951192,972,0.8999999999999999,42.0,0.5597574329626414,2.1564506125064056
14,0,0.3975892458463406,49.01583903366558,1062,0.9999999999999999,45.0,0.2147090738000797,2.0404412078348853
15,0,0.09285311518194561,48.92298591848363,1152,1.0999999999999999,48.0,0.245273406122196,1.9059470708409902
16,0,0.3497727166646172,48.573213201819016,1245,1.2,51.0,0.23467086100740134,1.8951121907947202
17,0,0.338301015359292,48.234912186459724,1342,1.4,54.0,0.260690821828084,1.894824469064862
18,0,0.27684788901267154,47.95806429744705,1441,1.5999999999999999,57.0,0.38231253772940665,1.894118150289613
19,0,-0.5,47.99293197128965,1538,1.7999999999999998,60.0,0.23954144419420592,1.893976532660013
20,0,0.10055776252492876,47.89237420876472,1656,1.9999999999999998,63.0,0.15599772667818554,1.8931063404997743
21,0,-0.5,48.098271259333075,1770,2.1999999999999997,66.0,0.1770541801465866,1.8909621763199647
22,0,0.6221982626606604,47.476072996672414,1882,2.4,69.0,0.17117215523705,1.9065932733069229
23,0,0.804179938788792,46.67189305788362,1987,2.6,72.0,0.12918856028211095,1.7466561852155846
24,0,0.7784755130245884,45.893417544859034,2083,2.8000000000000003,75.0,0.1543076925614497,1.578982963598345
25,0,1.1305271936944337,44.7628903511646,2193,3.0000000000000004,78.0,0.1157700839401573,1.476451570556967
26,0,0.6404960895905987,44.122394261574,2306,3.2000000000000006,81.0,0.12595128219614457,1.3008742484095956
27,0,0.2342763373955421,43.88811792417846,2414,3.3000000000000007,84.0,0.13894302072103423,1.2163747039257085
28,0,0.5567676245616866,43.33135029961677,2517,3.400000000000001,87.0,0.19331960427023726,1.2415483312041633
29,0,0.9939961579188221,42.33735414169795,2621,3.500000000000001,90.0,0.19777646436044494,1.263909077463128
30,0,0.5598235463851537,41.7775305953128,2727,3.500000000000001,93.0,0.2542882257941727,1.2238902758339407
31,0,0.717225510539194,41.0603050847736,2836,3.500000000000001,96.0,0.2635707560179467,1.2107002541067993
32,0,0.806838357373465,40.25346672740014,2940,3.600000000000001,99.0,0.2446522889344288,1.2130768005345143
33,0,0.8308579529835711,39.42260877441657,3036,3.800000000000001,102.0,0.4647272165302603,1.134174453753177
34,0,0.9981259732619492,38.42448280115462,3129,4.100000000000001,105.0,0.26214415760542864,0.933486041221674
35,0,1.0661096630549736,37.358373138099644,3226,4.300000000000002,108.0,0.39657768780412544,0.6529655419210603
36,0,0.9684873108117316,36.38988582728791,3323,4.600000000000001,111.0,0.2584590903060088,0.47716851087422535
37,0,0.8928665354124234,35.49701929187549,3421,4.900000000000001,114.0,0.16437480923196723,0.30663944418744876
38,0,0.6772817229922694,34.81973756888322,3519,5.200000000000001,117.0,0.06901937075431175,0.22603476629944966
39,0,0.6728289221820631,34.146908646701156,3613,5.600000000000001,120.0,0.06689250045660343,0.21415246197127744
40,0,0.8206750953781494,33.32623355132301,3709,5.900000000000001,123.0,0.0889185985324031,0.20503859627237994
41,0,0.6663478948583688,32.65988565646464,3802,6.200000000000001,126.0,0.08820401993387877,0.1669891001926213
42,0,0.923740991522255,31.736144664942383,3898,6.500000000000001,129.0,0.09284814734193785,0.1612826393475694
43,0,0.7514288361390271,30.984715828803356,3995,6.800000000000001,132.0,0.09613599049297412,0.10920217322899223
44,0,0.7484935026666975,30.23622232613666,4097,7.200000000000001,135.0,0.09129531960907718,0.11417535078637983
45,0,0.5610782211009884,29.67514410503567,4193,7.500000000000001,138.0,0.101633915058679,0.11168167776468108
46,0,0.5213731727066744,29.153770932328996,4291,8.0,141.0,0.10572974849606114,0.114000448051529
47,0,0.1163365548820181,29.037434377446978,4392,8.5,144.0,0.1174027080309087,0.11614338857521815
48,0,-0.5,29.535880912982986,4488,8.9,147.0,0.12591045929563405,0.11144934999058659
49,0,-0.5,29.605900946470413,4594,9.3,150.0,0.13384430779069748,0.11208075263633463
50,0,0.104896939008718,29.501004007461695,4698,9.700000000000001,153.0,0.14360064811194118,0.11084347335161898
51,0,-0.5,29.50268450400681,4803,10.100000000000001,156.0,0.15509840041462966,0.11292920981994359
52,0,-0.5,29.927876495194425,4926,10.500000000000002,159.0,0.16145525055858426,0.11403160915386391
