,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
3244,48,1.417683312406691,30.797400981921687,411,0.1,87.0,0.10633965919704398,0.19275778028334956
3245,48,1.2652534617325593,29.532147520189127,422,0.1,90.0,0.07932862187730279,0.12380799040935325
3246,48,1.3670018312549317,28.165145688934196,440,0.1,93.0,0.041361933118693094,0.10248860911229418
3247,48,1.4094079172302294,26.755737771703966,456,0.1,96.0,0.02885387174085753,0.09244620475188121
3248,48,1.199250356364253,25.556487415339713,467,0.1,99.0,0.025034501153206525,0.09308597644192435
3249,48,1.1996537797549145,24.3568336355848,488,0.1,102.0,0.01984852403660387,0.09801390424478124
3250,48,0.7970997913037934,23.559733844281006,499,0.1,105.0,0.018544582252367766,0.10678302482091681
3251,48,0.7561941598362374,22.803539684444768,518,0.1,108.0,0.01957763202258221,0.09481122850138753
3252,48,0.43306565501956484,22.370474029425203,531,0.1,111.0,0.019467248730465028,0.09492976044751003
3253,48,0.2643006307989353,22.106173398626268,553,0.1,114.0,0.019575915862034107,0.09500515301159113
3254,48,0.08987240626627369,22.016300992359994,560,0.1,117.0,0.01833988974283815,0.09504053936188057
3255,48,0.20664893665734851,21.809652055702646,565,0.1,120.0,0.017067775652608103,0.09510626848871691
3256,48,0.6194926414220063,21.19015941428064,585,0.1,123.0,0.017166095552782454,0.09475191661139146
3257,48,0.2292553790483467,20.960904035232293,594,0.1,126.0,0.015210599442339339,0.09492611332745979
3258,48,0.339807163886249,20.621096871346044,600,0.1,129.0,0.014846981437462091,0.09457358575147143
3259,48,0.07071733129685498,20.55037954004919,601,0.1,132.0,0.01454093080212757,0.09454212579310729
3260,48,0.2676139457051896,20.282765594344,613,0.1,135.0,0.014287020710619136,0.09456613119630562
3261,48,0.14978529990247935,20.13298029444152,619,0.1,138.0,0.019370669685621986,0.09521589691217715
3262,48,0.28135579299569713,19.851624501445823,628,0.2,141.0,0.019453015864288888,0.09565015837687384
3263,48,0.06346727181252021,19.788157229633303,632,0.2,144.0,0.01894554414618147,0.0957258928136179
3264,48,0.06569672571857055,19.722460503914732,633,0.2,147.0,0.01824876252091806,0.09574187879730421
3265,48,0.5200558424858102,19.202404661428922,653,0.2,150.0,0.0192258011428879,0.09579823333668663
3266,48,0.7196599243947972,18.482744737034125,670,0.3,153.0,0.021856370344249768,0.07846291385136195
3267,48,0.5376105730687506,17.945134163965374,685,0.3,156.0,0.01563457830274658,0.0782958965460834
3268,48,0.5396397250796561,17.405494438885718,704,0.3,159.0,0.013610269430458443,0.05969576964353133
3269,48,0.2826124918180568,17.12288194706766,716,0.3,162.0,0.013197639973149492,0.053864297934975075
3270,48,0.48118657000675213,16.64169537706091,737,0.3,165.0,0.013781618343125114,0.05369659148633004
3271,48,0.47926395564410385,16.162431421416805,757,0.3,168.0,0.01477476531827213,0.0545739676913767
3272,48,0.4407516111210814,15.721679810295724,781,0.3,171.0,0.014391477526709785,0.05057124849835654
3273,48,0.042415848106371,15.679263962189353,803,0.3,174.0,0.014954028389893646,0.04867870666735199
3274,48,0.019841634712880918,15.659422327476472,806,0.3,177.0,0.015014760282735747,0.049356913605505016
3275,48,0.039679434958230786,15.619742892518241,807,0.3,180.0,0.015108876891590876,0.04928697870709939
3276,48,0.058423071209880106,15.561319821308361,811,0.3,183.0,0.015199565209737701,0.04885160478690715
3277,48,0.08746369095985784,15.473856130348503,820,0.3,186.0,0.015688801608282472,0.04855568364411217
3278,48,0.2115421885633122,15.262313941785191,832,0.3,189.0,0.015434794124716303,0.04839744930773672
3279,48,0.14433497241466675,15.117978969370524,845,0.3,192.0,0.015813340592213312,0.04812611039096362
3280,48,0.033427748931950774,15.084551220438573,849,0.3,195.0,0.013735636018781153,0.04558874680175387
3281,48,0.04293444181828043,15.041616778620293,859,0.4,198.0,0.013775211485001644,0.04575589918213558
3282,48,0.0179194569028418,15.023697321717451,860,0.4,201.0,0.013589730947651037,0.04593478201961352
3283,49,1.7716208402793185,62.0933412934097,13,0.0,3.0,1.3211020470231642,2.1752836406076295
3284,49,1.4291448681118482,60.66419642529785,21,0.0,6.0,1.280712563364237,2.055746996912977
3285,49,1.6520190279647338,59.01217739733312,35,0.0,9.0,1.3487933946826625,2.020887822624574
3286,49,1.621168469625573,57.391008927707546,51,0.0,12.0,0.6433139046473038,1.8865364517640224
3287,49,1.4002417505152565,55.99076717719229,68,0.0,15.0,0.5622013626311577,1.8630517760026855
3288,49,1.4821614599526214,54.50860571723967,80,0.0,18.0,0.5459285638612249,1.7249899252357714
3289,49,1.3635058421819508,53.14509987505772,99,0.0,21.0,0.4245941278563596,1.7128323409665824
3290,49,1.3992977985930821,51.745802076464635,112,0.0,24.0,0.36933101707573424,1.5938008597392062
3291,49,1.2056834488573926,50.54011862760724,126,0.0,27.0,0.14606503567198548,1.344076856991996
3292,49,1.4793846010685527,49.06073402653869,143,0.1,30.0,0.13386869891173372,1.2053456072584559
3293,49,1.4453733439984404,47.61536068254025,159,0.1,33.0,0.13442332774181565,0.8822765450558677
3294,49,1.4578208229353393,46.15753985960491,174,0.1,36.0,0.09314757351774061,0.836205112897159
3295,49,1.454713027418343,44.70282683218657,188,0.1,39.0,0.0647841021375795,0.6426003776567728
3296,49,1.3235081736542469,43.37931865853232,205,0.1,42.0,0.11600977369891667,0.5185355442515991
3297,49,1.3283078217713324,42.05101083676099,218,0.1,45.0,0.12181477216451984,0.4689183400216922
3298,49,1.2575522180784162,40.79345861868257,232,0.1,48.0,0.13943476145268852,0.44557152311170567
3299,49,1.4440616251773761,39.349396993505195,252,0.1,51.0,0.12110274299275106,0.41927255356184445
3300,49,1.3983072929792186,37.951089700525976,267,0.1,54.0,0.1558683311184039,0.3923531023369454
3301,49,1.1114528414676101,36.839636859058366,277,0.1,57.0,0.14400224152622726,0.3671941473125622
3302,49,1.151791198306043,35.68784566075232,301,0.1,60.0,0.04954967075921116,0.35899358560676775
3303,49,0.7788258423346335,34.90901981841769,320,0.1,63.0,0.16194276070147312,0.3630966015094407
3304,49,0.26773160197807044,34.64128821643962,336,0.1,66.0,0.17001530941998066,0.3609357297952955
3305,49,0.3397550767517785,34.30153313968784,349,0.1,69.0,0.1805940079747712,0.36822231793046123
3306,49,0.3489318646732116,33.95260127501463,390,0.1,72.0,0.19385642509452036,0.38052638285396706
