,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
2880,42,-0.5,47.58055787195882,270,0.0,201.0,0.017809022427242523,0.10889676405646118
2881,43,1.7722322882953705,62.0990440041234,13,0.0,3.0,0.7845624053644996,0.7291819058711762
2882,43,1.562198656802856,60.53684534732054,26,0.0,6.0,0.763692385898383,0.8410296068045235
2883,43,1.5625792394153777,58.974266107905166,41,0.0,9.0,0.6710977935297265,0.8715388774094754
2884,43,1.1453018326057318,57.828964275299434,55,0.0,12.0,0.1550320724464331,0.9782602151629305
2885,43,-0.5,57.82891854082608,55,0.0,15.0,0.15644274123067659,0.9784967257535694
2886,43,-0.5,57.828871391343995,55,0.0,18.0,0.15680798813017946,0.9801604262331906
2887,43,0.7921829458597571,57.03668844548424,70,0.0,21.0,0.3154527858409157,0.9798698659149135
2888,43,0.7316282835136079,56.30506016197063,83,0.0,24.0,0.7436251762995483,0.9755949516813939
2889,43,1.0664425363643915,55.23861762560624,92,0.0,27.0,0.7508912509936893,0.8531871731865571
2890,43,1.2700286218672403,53.968589003739,111,0.1,30.0,0.7483042902477373,0.8066584965599104
2891,43,0.8697524639439891,53.09883653979501,126,0.1,33.0,0.7469524130950344,0.8052151941939846
2892,43,0.6257060388509217,52.47313050094409,137,0.1,36.0,0.7465243536261595,0.8046001992427823
2893,43,0.9891658809290576,51.48396462001503,154,0.1,39.0,0.7413676942949852,0.803572028611263
2894,43,0.7826239470689984,50.70134067294603,172,0.3,42.0,0.7383860872988969,0.8070157160367798
2895,43,0.8905654121416546,49.81077526080438,182,0.3,45.0,0.7401619445432912,0.8036635833761675
2896,43,1.1616405443476054,48.64913471645677,194,0.3,48.0,0.7358822436281536,0.7977986967824359
2897,43,0.9487314183009872,47.700403298155784,212,0.3,51.0,0.7342090998218889,0.791545836426828
2898,43,0.7059060232368353,46.99449727491895,228,0.3,54.0,0.7341241739718636,0.760726943417981
2899,43,0.33916606229320223,46.65533121262575,247,0.3,57.0,0.7337039336387223,0.7569664137348934
2900,43,0.5992157391836201,46.05611547344213,256,0.3,60.0,0.7308055641303091,0.7544931296076752
2901,43,0.15123066941275454,45.90488480402937,263,0.3,63.0,0.7501340711747813,0.752317007168796
2902,43,0.22533170775685818,45.679553096272514,270,0.3,66.0,0.7491698375602631,0.7527009423313822
2903,43,-0.5,45.676670203271215,270,0.3,69.0,0.7492490733897675,0.7512920110960478
2904,43,-0.5,45.67528064232306,270,0.3,72.0,0.749254466443508,0.7479479168122515
2905,43,0.6464522969434299,45.02882834537963,286,0.3,75.0,0.7497144919662724,0.7419796942141869
2906,43,0.11641098078191447,44.912417364597715,292,0.3,78.0,0.7496395363103464,0.7375994240293039
2907,43,-0.5,44.912028207830204,292,0.3,81.0,0.7496435256015902,0.7357199263781813
2908,43,-0.5,44.90817323629056,292,0.3,84.0,0.7496877098196285,0.7347749049736773
2909,43,-0.5,44.90804216737614,292,0.3,87.0,0.7496890316835458,0.7329624900787959
2910,43,-0.5,44.90793836749684,292,0.3,90.0,0.7496898108171958,0.728644631126027
2911,43,0.5575150168979945,44.350423350598845,312,0.4,93.0,0.7484639602094605,0.7247009038565155
2912,43,-0.5,44.35036117602939,312,0.4,96.0,0.7484641335839295,0.720711885988678
2913,43,0.1639260692877258,44.18643510674166,320,0.4,99.0,0.7475045391928931,0.7145442128643352
2914,43,-0.5,44.185259214217126,320,0.4,102.0,0.7475159264940507,0.7126274028588032
2915,43,0.052853141766014744,44.13240607245111,324,0.4,105.0,0.7626849673380203,0.7094808100034427
2916,43,0.10225267975093288,44.03015339270018,329,0.4,108.0,0.7644601840604492,0.7033967715116897
2917,43,0.12490480621787015,43.90524858648231,334,0.4,111.0,0.7845992392671866,0.7018624434707093
2918,43,-0.5,43.90512031610233,334,0.4,114.0,0.7845992392671866,0.6978199489573861
2919,43,0.07315873532678552,43.83196158077554,337,0.5,117.0,0.7845992392671927,0.6820125868075194
2920,43,0.0977424882814617,43.73421909249408,342,0.5,120.0,0.7845992392671894,0.6509542286064223
2921,43,0.10182027412674444,43.632398818367335,343,0.5,123.0,0.7845992392672185,0.648049905763569
2922,43,0.08185639915358678,43.55054241921375,347,0.5,126.0,0.7845992392672555,0.6449660767946783
2923,43,0.05321308758796306,43.497329331625785,349,0.5,129.0,0.7845992392672438,0.6135397277211432
2924,43,-0.5,43.49702874353707,349,0.5,132.0,0.7845992392672438,0.609682245152852
2925,43,0.01183213811519579,43.485196605421876,350,0.5,135.0,0.7845992392672841,0.6080534362113922
2926,43,0.025590840717548247,43.45960576470433,351,0.5,138.0,0.7845992392672906,0.6040505284785648
2927,43,0.15855693901244194,43.301048825691886,353,0.5,141.0,0.7845992392673318,0.6017991990980679
2928,43,-0.5,43.29242567604884,353,0.5,144.0,0.7845992392673258,0.5912424170269929
2929,43,-0.5,43.282708406725625,353,0.5,147.0,0.7845992392673573,0.588593037012354
2930,43,-0.5,43.27891312969935,353,0.5,150.0,0.7845992392673986,0.588210358285107
2931,43,0.04898624894449455,43.22992688075485,355,0.5,153.0,0.7845992392674374,0.5873273381296736
2932,43,-0.5,43.22002987863906,355,0.5,156.0,0.7845992392674658,0.5853024431539827
2933,43,-0.5,43.21606030350422,355,0.5,159.0,0.784599239267507,0.585228998774958
2934,43,-0.5,43.207361376416166,355,0.5,162.0,0.784599239267539,0.5841820926288116
2935,43,0.014620242469916889,43.19274113394625,357,0.5,165.0,0.7845992392675412,0.5815543230412802
2936,43,0.24546837882624573,42.947272755120004,366,0.5,168.0,0.7845992392675553,0.5803519052636168
2937,43,-0.5,42.945908745046076,366,0.5,171.0,0.7845992392675553,0.5779420236577846
2938,43,0.062830451590834,42.88307829345524,370,0.5,174.0,0.7845992392675517,0.5741769520294111
2939,43,-0.5,42.88243369204698,370,0.5,177.0,0.7845992392675517,0.5719384851515935
2940,43,-0.5,42.88193517403878,370,0.5,180.0,0.7845992392675517,0.5711734881092513
2941,43,0.22747844027560404,42.654456733763176,378,0.5,183.0,0.7845992392675509,0.5690365830647562
2942,43,0.18071566928648508,42.47374106447669,382,0.5,186.0,0.7845992392675613,0.5714334400355245
2943,43,0.48559313404317805,41.98814793043351,393,0.5,189.0,0.7845992392675689,0.5682743557238978
2944,43,-0.5,41.98800788462458,393,0.5,192.0,0.7845992392675689,0.5654046539171753
