,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
0,0,1.4679859505411912,63.24180247214642,18,0.0,3.0,0.3041907690148358,1.8427029500782208
1,0,1.545377472389454,61.696424999756964,44,0.0,6.0,2.089659993710032,1.8231789208009426
2,0,1.4545939898817792,60.241831009875185,85,0.0,9.0,1.0660780287928011,1.0262992912186426
3,0,1.2206315055359909,59.021199504339194,134,0.0,12.0,0.8316613587349843,0.8516830608069705
4,0,1.304418077980948,57.716781426358246,199,0.0,15.0,0.7716591748487331,0.8873994662163353
5,0,1.2121399696027524,56.50464145675549,267,0.0,18.0,0.7932692013320208,0.9089097588525176
6,0,1.211031082331914,55.29361037442358,348,0.1,21.0,1.0395180088672393,0.8995169709532743
7,0,1.1001566767482984,54.19345369767528,438,0.2,24.0,0.9577997694259627,0.8911688948982075
8,0,1.1252324534939646,53.068221244181316,534,0.4,27.0,1.2893098773113834,0.8812126857440874
9,0,1.0309437288292074,52.03727751535211,632,0.6000000000000001,30.0,1.310857605976174,0.8750714105875371
10,0,0.9442670270442477,51.09301048830786,730,0.7000000000000001,33.0,0.5066147521988837,0.8675793106404078
11,0,1.0442894590714218,50.04872102923644,835,0.8,36.0,0.506785139636401,0.8642102073582505
12,0,0.9392436231361145,49.109477406100325,939,0.9,39.0,0.6689025929107376,0.8534356477593434
13,0,0.8491542032427191,48.260323202857606,1035,1.0,42.0,0.25421727650910475,0.8458646497939585
14,0,0.9469817509835039,47.3133414518741,1132,1.1,45.0,0.26571585388790586,0.8355147334794366
15,0,1.0052429134539267,46.308098538420175,1228,1.2000000000000002,48.0,0.16608754509654808,0.8542715522903884
16,0,0.7582702863159412,45.549828252104234,1322,1.3000000000000003,51.0,0.1900370377249836,0.849235994131212
17,0,0.9631254527173425,44.58670279938689,1416,1.4000000000000004,54.0,0.13614399154078413,0.9163429176904312
18,0,0.6870526268355519,43.89965017255134,1511,1.5000000000000004,57.0,0.13413626010846627,1.276474313056355
19,0,0.3844736163476554,43.515176556203684,1604,1.6000000000000005,60.0,0.13449001501533656,1.2664618148307
20,0,0.2659446682686877,43.249231887935,1703,1.7000000000000006,63.0,0.1292035055964819,1.2448622982973048
21,0,-0.5,43.45765532532105,1805,1.8000000000000007,66.0,0.10713495002378418,1.1724344255121106
22,0,0.17641473711909583,43.28124058820195,1905,1.9000000000000008,69.0,0.08586144814793548,1.0013147410947725
23,0,0.34294606652606774,42.938294521675886,2004,2.000000000000001,72.0,0.10857717522033251,0.9926454980003265
24,0,0.5143606415224724,42.42393388015341,2100,2.200000000000001,75.0,0.1871030746941107,0.9893186099281418
25,0,0.3393794384971116,42.0845544416563,2203,2.4000000000000012,78.0,0.16514334958705054,1.004186957494218
26,0,0.43721031535446997,41.64734412630183,2313,2.6000000000000014,81.0,0.325377126505117,0.9802699235239646
27,0,0.05178060817748076,41.59556351812435,2421,2.9000000000000012,84.0,0.2598029689572014,0.969590547754924
28,0,0.011267983174377605,41.58429553494997,2536,3.1000000000000014,87.0,0.25314321289872554,0.9177391471916603
29,0,-0.5,41.70391030846818,2649,3.2000000000000015,90.0,0.16377039751966285,0.9559310338218496
30,0,-0.5,41.7512509164371,2765,3.2000000000000015,93.0,0.40741826560646277,0.9745807350592807
31,0,-0.5,41.89802430587696,2882,3.2000000000000015,96.0,0.36219920023341684,0.9356323615903622
32,0,-0.5,42.126752944904055,3001,3.3000000000000016,99.0,0.4323862441022985,0.7048075984190715
33,0,-0.5,42.202582842863364,3126,3.5000000000000018,102.0,0.2003450223511549,0.7091817896794638
34,0,-0.5,42.52846373616771,3234,3.8000000000000016,105.0,0.2143362434073683,0.7154503762438899
35,0,-0.5,42.86553868063751,3322,4.000000000000002,108.0,0.24261536671274714,0.7214174070007282
36,0,-0.5,43.12491407130151,3422,4.300000000000002,111.0,0.23969450326713468,0.7268555723684271
37,0,-0.5,43.42328517313965,3527,4.600000000000001,114.0,0.23458221648639904,0.7299761046613843
38,0,-0.5,43.640029072580944,3646,4.900000000000001,117.0,0.20664139630454756,0.7326135783050535
39,0,-0.5,43.96073677795235,3753,5.300000000000002,120.0,0.21263890911610844,0.7356383999422698
40,0,-0.5,44.13552783625415,3862,5.600000000000001,123.0,0.227608233585141,0.7387306698506176
41,0,-0.5,44.32857305343812,3969,5.900000000000001,126.0,0.24447299860447666,0.7387089295539702
42,0,-0.5,44.62581994299397,4071,6.300000000000002,129.0,0.23454846747094624,0.7552715798752945
43,0,-0.5,44.89805459117153,4170,6.700000000000002,132.0,0.3235001764933987,0.2006713684861326
44,0,-0.5,45.05859380972191,4273,7.100000000000002,135.0,0.3020047620873403,0.20623280306943678
45,0,-0.5,45.22895688134175,4379,7.400000000000002,138.0,0.31237928223180955,0.2562101740300368
46,0,-0.5,45.28106736085222,4488,7.8000000000000025,141.0,0.523422739228215,0.2990056600324453
47,0,0.036164409938976405,45.24490295091324,4603,8.200000000000003,144.0,0.4873262520833797,0.4523173455537044
48,0,0.39286382171061973,44.85203912920262,4718,8.500000000000004,147.0,0.4392155894984475,0.47046850215956765
49,0,0.4964265617031671,44.355612567499456,4836,8.800000000000004,150.0,0.40487016892007094,0.47657224092640094
50,0,0.48088141438512366,43.87473115311433,4956,9.100000000000005,153.0,0.29228237813123903,0.4261207691616322
51,0,0.6016410276586797,43.27309012545565,5075,9.400000000000006,156.0,0.3022572547364606,0.413589788552459
52,0,0.337242258145956,42.9358478673097,5198,9.700000000000006,159.0,0.27242189523385946,0.42490759184721416
