,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
6092,90,0.21934775808107432,24.623790703965227,659,0.3,189.0,0.4222925053208054,0.3127082446827459
6093,90,0.17702074241039156,24.446769961554836,668,0.3,192.0,0.429394080611612,0.3091285067877863
6094,90,0.166410705877567,24.28035925567727,678,0.3,195.0,0.4168877769410386,0.3066314841596098
6095,90,0.18129596708242346,24.099063288594845,709,0.3,198.0,0.39755568135144,0.3048021765002554
6096,90,0.20326353567558542,23.89579975291926,720,0.3,201.0,0.39562847418424335,0.3031688102157903
6097,91,1.690074860366387,62.310153913031805,13,0.0,3.0,1.4288975194725613,1.9152528105524622
6098,91,1.363592681690804,60.946561231341,21,0.0,6.0,0.5869280366272379,1.8584158028930546
6099,91,1.1121398533624856,59.834421377978515,30,0.0,9.0,0.6187435747969161,1.6344145921033693
6100,91,0.5870000254623164,59.2474213525162,36,0.0,12.0,0.6547307559235915,1.3896835445215252
6101,91,0.09633632257257574,59.15108502994362,42,0.0,15.0,0.6587603220782469,1.1609804573918447
6102,91,1.1763179443665877,57.974767085577035,58,0.0,18.0,0.6342565885708324,1.0022180193186796
6103,91,0.5506446493390342,57.424122436238,65,0.0,21.0,0.6301683654907062,0.8898446692040124
6104,91,0.36729206284974225,57.05683037338826,72,0.0,24.0,0.5994824607584952,0.8064032391716565
6105,91,1.1559336152196238,55.900896758168635,85,0.0,27.0,0.5927822739503162,0.7490839254246795
6106,91,0.5305490255468754,55.37034773262176,97,0.0,30.0,0.5778470413488223,0.6850104225103191
6107,91,0.06819176437051766,55.30215596825124,104,0.0,33.0,0.5539497089475542,0.6400267107634523
6108,91,0.4555474068342562,54.846608561416986,122,0.1,36.0,0.5621531640829539,0.6276607201382026
6109,91,0.6249387195912703,54.221669841825715,131,0.1,39.0,0.6093922112223646,0.631649650344753
6110,91,0.7201745544836058,53.50149528734211,140,0.1,42.0,0.7560333568717129,0.6324094401864279
6111,91,0.5358940236107159,52.96560126373139,154,0.1,45.0,0.7656640231430132,0.6248441143363638
6112,91,0.3668343061519508,52.59876695757944,174,0.2,48.0,0.7744437912727697,0.6051009601729577
6113,91,0.2820330619136726,52.31673389566577,185,0.2,51.0,0.7642766962085037,0.5725848541671532
6114,91,0.16631699044130954,52.15041690522446,190,0.2,54.0,0.7755290851286226,0.5819005880929351
6115,91,0.5192253297392782,51.63119157548518,202,0.2,57.0,0.7452570840247124,0.6012262332607679
6116,91,0.4052317267958401,51.22595984868934,211,0.2,60.0,0.6958773956426297,0.6443263932813681
6117,91,0.1642078201014101,51.06175202858793,217,0.2,63.0,0.6669811037757845,0.6905876869563101
6118,91,0.03815068274109734,51.023601345846835,218,0.2,66.0,0.6434361968669932,0.7409002159885174
6119,91,0.9713480002724353,50.0522533455744,237,0.2,69.0,0.5688956092075858,0.7329124662768123
6120,91,0.7925108576794457,49.259742487894954,256,0.2,72.0,0.466990315299094,0.7454067571378249
6121,91,0.7779571897536925,48.48178529814126,275,0.2,75.0,0.4207365886085815,0.8052164331436836
6122,91,0.7503449500014554,47.731440348139806,294,0.2,78.0,0.39091304362153456,0.8866117889853441
6123,91,0.6414113593411912,47.090028988798615,316,0.2,81.0,0.3741250482907308,0.8866040381500074
6124,91,0.5201438220818986,46.569885166716716,339,0.2,84.0,0.3819883588853485,0.8866450287677153
6125,91,0.4004692913703991,46.16941587534632,350,0.3,87.0,0.37716248218098064,0.857309606456885
6126,91,0.09509097898514085,46.074324896361176,358,0.3,90.0,0.3903257541098286,0.7512892615190194
6127,91,0.5176668533152764,45.5566580430459,372,0.3,93.0,0.3726127011015065,0.7487094288663028
6128,91,0.26784714150360855,45.28881090154229,397,0.3,96.0,0.3691908942947177,0.7483485364857404
6129,91,0.1715092182261273,45.117301683316164,415,0.3,99.0,0.4082624483898048,0.7495870031795724
6130,91,0.11191720679531159,45.00538447652085,417,0.3,102.0,0.4495060886715909,0.7521048006082287
6131,91,0.14549010635003867,44.859894370170814,427,0.3,105.0,0.4726774917051167,0.7556297085126719
6132,91,0.113037302438741,44.74685706773207,433,0.3,108.0,0.47727499986392546,0.7593005721660856
6133,91,0.03806835736931191,44.70878871036276,435,0.3,111.0,0.47834015498850474,0.7569161616211811
6134,91,0.17304888045082123,44.53573982991194,462,0.3,114.0,0.47794173700584475,0.7584533657349619
6135,91,0.03301053250093133,44.50272929741101,462,0.3,117.0,0.4770888621776041,0.7567289289465507
6136,91,0.017507799411490055,44.48522149799952,462,0.3,120.0,0.47537495067439006,0.7513757309312441
6137,91,0.018461269897457555,44.46676022810206,462,0.3,123.0,0.47793343249572734,0.7495716411736882
6138,91,-0.5,44.46161802218477,462,0.3,126.0,0.475578073778191,0.7457903025833007
6139,91,0.010061037488540592,44.45155698469623,462,0.3,129.0,0.4879787019107733,0.7435118836607361
6140,91,-0.5,44.44952768175319,462,0.3,132.0,0.49070973202175944,0.7419224935827825
6141,91,0.011086967512611068,44.43844071424058,462,0.3,135.0,0.4989958790387117,0.7400127535188187
6142,91,-0.5,44.435143578939496,462,0.3,138.0,0.49808315458243996,0.7376287253462259
6143,91,-0.5,44.434750006565,462,0.3,141.0,0.5053561890142417,0.7355135031843166
6144,91,-0.5,44.43457081062331,462,0.3,144.0,0.5318360353376377,0.6976795861734404
6145,91,-0.5,44.43422790890383,462,0.3,147.0,0.530327205209966,0.6970016365688984
6146,91,-0.5,44.4276966392617,463,0.3,150.0,0.5578716783701659,0.6967832604505175
6147,91,0.010403813774537696,44.41729282548716,463,0.3,153.0,0.5553275148658036,0.6974613414722067
6148,91,0.016272805135329804,44.40102002035183,464,0.3,156.0,0.5518480628639545,0.6981266218263424
6149,91,-0.5,44.39876007115447,464,0.3,159.0,0.5607686062255723,0.6991362965380689
6150,91,0.0974967834827396,44.30126328767173,469,0.3,162.0,0.5604268733637716,0.7004572612431385
6151,91,0.023509851446341656,44.27775343622539,469,0.3,165.0,0.5613396179629769,0.7024982231732426
6152,91,0.10769777706371286,44.170055659161676,470,0.3,168.0,0.5607713562986497,0.7038510138587177
6153,91,0.12329878572733577,44.04675687343434,472,0.3,171.0,0.5576796562826201,0.705214431123324
6154,91,0.07427527758916597,43.972481595845174,474,0.3,174.0,0.5490076912829408,0.7057366826418002
6155,91,0.35514686053901556,43.61733473530616,480,0.3,177.0,0.5516079730178435,0.7065449544050291
