,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
0,0,1.6939872523687995,62.1774026792157,21,0.1,3.0,0.6959032660995271,0.7079627573536973
1,0,0.8897990018603252,61.28760367735538,48,0.30000000000000004,6.0,0.6684667122304643,0.6062108185952095
2,0,0.0646704128625828,61.222933264492795,82,0.4,9.0,0.6166176140430153,0.5743511148229055
3,0,1.1870961326393612,60.035837131853434,126,0.5,12.0,0.26121669683950904,0.5660288571962279
4,0,0.67827623996169,59.357560891891744,183,0.7,15.0,0.21576092922249174,0.5637894098225992
5,0,0.5048357789890332,58.85272511290271,248,0.8999999999999999,18.0,0.21165945659734267,0.5640651357881985
6,0,0.6577385771073878,58.19498653579532,320,1.0999999999999999,21.0,0.18812415275294492,0.5250078157388567
7,0,0.8540493554282307,57.34093718036709,398,1.2999999999999998,24.0,0.09017767424819369,0.498095452338938
8,0,0.5176930407400135,56.82324413962708,481,1.4999999999999998,27.0,0.07587272424089588,0.5422161590053822
9,0,0.21097579573537928,56.6122683438917,565,1.6999999999999997,30.0,0.07541253155375453,0.6717307364141392
10,0,1.3340392315072904,55.27822911238441,658,1.8999999999999997,33.0,0.2897768808108595,0.8385392828623647
11,0,0.5262573665129366,54.75197174587147,763,1.9999999999999998,36.0,0.4957103276312966,0.8369454003713952
12,0,0.35522814995466234,54.39674359591681,869,2.0999999999999996,39.0,0.3531678313567326,0.8311025502831418
13,0,0.2876470460400071,54.1090965498768,976,2.3,42.0,0.32767369441129446,0.8303062883653602
14,0,0.2241905240812656,53.88490602579554,1090,2.5,45.0,0.042655204646889565,0.8325140641091471
15,0,0.25068195030589635,53.63422407548964,1209,2.7,48.0,0.025257947687470486,0.8340453683838894
16,0,0.14641791218810596,53.487806163301535,1325,2.9000000000000004,51.0,0.03895503426891896,0.7816964276777496
17,0,1.0482104413814213,52.439595721920114,1449,3.1000000000000005,54.0,0.06509525633441544,0.7057196403548397
18,0,0.47937004481676837,51.960225677103345,1583,3.3000000000000007,57.0,0.03117092014282061,0.7053950483760076
19,0,0.3076842460107301,51.652541431092615,1715,3.7000000000000006,60.0,0.17064949919839623,0.7068095257074306
20,0,0.2229750545216973,51.42956637657092,1841,4.000000000000001,63.0,0.48153363555022327,0.7067853182681875
21,0,0.16008005167926598,51.26948632489165,1972,4.400000000000001,66.0,0.5028435571782062,0.7068021323613982
22,0,0.2298166950962539,51.0396696297954,2101,4.800000000000002,69.0,0.3761398705319792,0.7051704988175781
23,0,0.3686280299187459,50.67104159987665,2233,5.100000000000001,72.0,0.20799212218498006,0.8310427906414881
24,0,-0.5,50.73833128041488,2356,5.500000000000002,75.0,0.1858677271919791,0.9659513303256754
25,0,-0.5,50.95165423218233,2478,5.800000000000002,78.0,0.19382959209146527,0.9933139977818846
26,0,0.30275648928412835,50.6488977428982,2603,6.000000000000002,81.0,0.2985601956028104,1.3708273209289619
27,0,0.31753743295589487,50.331360309942305,2729,6.200000000000002,84.0,0.19515676498320783,1.3707997862280197
28,0,0.25960535070931456,50.07175495923299,2850,6.500000000000002,87.0,0.14628138098510807,1.3394744306066322
29,0,0.23499219216270006,49.83676276707029,2976,6.800000000000002,90.0,0.18764036583767282,1.3020331432585128
30,0,0.2284368198213116,49.60832594724898,3101,7.000000000000002,93.0,0.17654832684353233,1.3024653990875086
31,0,0.24249666662496594,49.36582928062401,3224,7.500000000000002,96.0,0.11719992494390477,1.3024777611629321
32,0,0.2370854474187496,49.12874383320526,3351,8.000000000000002,99.0,0.11574738708650312,1.3025544357780356
33,0,0.3517846147876327,48.77695921841763,3477,8.500000000000002,102.0,0.1269451450657499,1.2997408182964916
34,0,0.6680654520124847,48.108893766405146,3599,8.900000000000002,105.0,0.12821688828436867,1.0407005271630643
35,0,0.6834707340414354,47.42542303236371,3719,9.400000000000002,108.0,0.12163854003018826,0.8929233646799983
36,0,0.4508160528652354,46.974606979498475,3831,9.800000000000002,111.0,0.12465459082023671,0.7399128442465649
37,0,-0.5,47.01217817426555,3945,10.200000000000003,114.0,0.13142518063153702,0.662616292032431
38,0,1.080964724649597,45.93121344961595,4065,10.600000000000003,117.0,0.12953289046684668,0.5271597506325405
39,0,0.4283920658565705,45.50282138375938,4174,11.000000000000004,120.0,0.1389232856096464,0.5307919455273977
40,0,0.2565727716862085,45.246248612073174,4283,11.400000000000004,123.0,0.1565980115894514,0.5327930207595837
41,0,0.2233898062235653,45.02285880584961,4390,11.600000000000003,126.0,0.172848136509755,0.5353957665492881
42,0,0.2062736338319695,44.81658517201764,4497,11.800000000000002,129.0,0.1820443552746093,0.5382047176995421
43,0,0.19407100900468777,44.62251416301295,4612,11.900000000000002,132.0,0.1762203119225622,0.5221982172699438
44,0,0.2190705509065367,44.403443612106415,4728,12.000000000000002,135.0,0.16479073086435653,0.38687157051258486
45,0,0.199002081917925,44.20444153018849,4845,12.200000000000001,138.0,0.1569581959767654,0.3541671192719749
46,0,0.1314078804226284,44.07303364976586,4967,12.3,141.0,0.15485197002131232,0.30329320559617134
47,0,0.036791471776354,44.03624217798951,5089,12.5,144.0,0.154551971401826,0.3284882710963495
48,0,-0.5,44.190513998270895,5209,12.7,147.0,0.15630057403786987,0.3279299669286436
49,0,-0.5,44.4283100699857,5330,12.899999999999999,150.0,0.12324231876655561,0.32530641864160575
50,0,-0.5,44.67132535979208,5440,13.099999999999998,153.0,0.16065925922564,0.32473832047529566
51,0,0.051843909608621175,44.61948145018346,5539,13.299999999999997,156.0,0.16329006795941003,0.32318482588776487
