,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
815,12,0.30887346357378576,28.202350213229053,489,0.3,93.0,0.0064388571358980325,0.07926880487039235
816,12,0.28693050128571684,27.915419711943336,505,0.3,96.0,0.005205680143814015,0.07920346149004033
817,12,0.3283761593587222,27.587043552584614,518,0.3,99.0,0.0038895225052578016,0.07677477088091128
818,12,0.19773947650289259,27.38930407608172,530,0.3,102.0,0.011514715549250107,0.06337920796820061
819,12,0.44243633996005727,26.946867736121664,542,0.3,105.0,0.012992693081245338,0.049769982401819485
820,12,0.38353263970882523,26.56333509641284,562,0.3,108.0,0.0026072176495947723,0.038068017441515486
821,12,0.4971578979495135,26.066177198463325,574,0.3,111.0,0.0036806072451998433,0.035565881430475545
822,12,0.6310751214335504,25.435102077029775,590,0.3,114.0,0.003725789273865657,0.03576010057567432
823,12,0.7603500938843375,24.674751983145438,605,0.3,117.0,0.0032401282685827325,0.03580572185775298
824,12,0.9002418812218203,23.774510101923617,616,0.4,120.0,0.002567090418006356,0.03601219611573559
825,12,0.953560026183311,22.820950075740306,625,0.4,123.0,0.0020022086553545676,0.03608628636574531
826,12,0.9186452295871632,21.902304846153143,633,0.4,126.0,0.014531697515626408,0.036175714496058296
827,12,0.9640527174236659,20.938252128729477,659,0.4,129.0,0.012318510616837471,0.03640570045201154
828,12,0.3913632306495778,20.5468888980799,680,0.4,132.0,0.026641202645638965,0.03624862159888051
829,12,0.9125283219245475,19.634360576155352,693,0.4,135.0,0.011264175721862286,0.03288777519301932
830,12,0.9542564811937275,18.680104094961624,709,0.4,138.0,0.003183852194160216,0.03386950550195091
831,12,1.0534973085424717,17.626606786419153,718,0.4,141.0,0.0025732061035966397,0.03373587473984465
832,12,0.9113691560179475,16.715237630401205,729,0.4,144.0,0.0026890123853962815,0.0335076573657214
833,12,0.6450642068148404,16.070173423586365,738,0.4,147.0,0.0025948741278357034,0.033427757664008434
834,12,0.631977394171594,15.43819602941477,766,0.4,150.0,0.0025690462954638875,0.03326043235938481
835,12,0.44222092011629677,14.995975109298474,807,0.4,153.0,0.0027019855306934346,0.033165655696468455
836,12,0.18017888366902746,14.815796225629446,827,0.6,156.0,0.002957275049067914,0.032989402744043855
837,12,0.0703787610230826,14.745417464606364,832,0.6,159.0,0.003126651198272671,0.0328267193291756
838,12,0.07761286302890724,14.667804601577457,835,0.6,162.0,0.0031643960773088883,0.03265559949636822
839,12,0.22781718042312882,14.439987421154328,845,0.6,165.0,0.002951291047909171,0.030799868921310144
840,12,0.7741300875556725,13.665857333598655,860,0.6,168.0,0.0024071203619677856,0.019897041958570127
841,12,0.6767697776656263,12.989087555933029,870,0.6,171.0,0.002132197523638309,0.015809682779268554
842,12,0.6970512257958639,12.292036330137165,897,0.6,174.0,0.0020743058989191976,0.015694045134815923
843,12,0.3279601615570602,11.964076168580105,913,0.6,177.0,0.0020716443905796347,0.01573104968257885
844,12,0.4252394282852734,11.538836740294832,926,0.6,180.0,0.002026792285397934,0.015020884378277989
845,12,0.18876996469708196,11.35006677559775,942,0.6,183.0,0.001991544097065657,0.013504133739467869
846,12,0.04697494969404481,11.303091825903705,955,0.6,186.0,0.001985258831460498,0.01352493545710328
847,12,0.04612626319478785,11.256965562708917,967,0.6,189.0,0.001992590251257694,0.01352055790432754
848,12,0.10426476063788215,11.152700802071035,982,0.7,192.0,0.0020789962210213185,0.013519755524310544
849,12,0.13883465924155125,11.013866142829484,1001,0.7,195.0,0.0022002428687366844,0.013524827335291478
850,12,0.035937440364621764,10.977928702464862,1001,0.7,198.0,0.0022500372189069224,0.01359912634241473
851,12,-0.5,10.977918894710202,1001,0.7,201.0,0.0022333731059969906,0.01358524850083769
852,13,1.7733134209631487,62.08535663966654,13,0.0,3.0,1.7288069591593056,1.7291262422056137
853,13,1.6998994817483748,60.38545715791817,26,0.0,6.0,0.48637139771094123,1.443382682761313
854,13,1.680105642062557,58.70535151585561,42,0.0,9.0,0.46265047612256655,1.2613975445380683
855,13,1.5219124846699899,57.18343903118562,58,0.0,12.0,0.4894133018658137,1.0061611009020115
856,13,1.461978663498563,55.72146036768706,74,0.0,15.0,0.5296899340931087,0.8572621673501627
857,13,1.4700667727248202,54.25139359496224,92,0.0,18.0,0.5038925240632744,0.7126572433812728
858,13,1.2614550340426902,52.98993856091955,104,0.0,21.0,0.5548372576802829,0.6581300913513205
859,13,1.3887233718149972,51.60121518910455,121,0.0,24.0,0.5197417485880121,0.5780831261300223
860,13,1.3943678805568922,50.20684730854766,138,0.0,27.0,0.5638484560405087,0.5388535016794763
861,13,1.0673681474807353,49.13947916106692,148,0.0,30.0,0.5194639687357206,0.510272185146725
862,13,1.0478932399782082,48.091585921088715,161,0.0,33.0,0.5216585061071619,0.4848602446174826
863,13,0.7257536663804345,47.36583225470828,180,0.0,36.0,0.6286427898752983,0.4690163743281491
864,13,0.1817352511861685,47.18409700352211,197,0.0,39.0,0.6121233570996368,0.448684190275082
865,13,0.4931535611471958,46.690943442374916,214,0.0,42.0,0.6606378348111501,0.44107488419399027
866,13,0.580397029979224,46.11054641239569,230,0.0,45.0,0.6838871999864689,0.4398283122097368
867,13,0.6335694340010178,45.476976978394674,245,0.0,48.0,0.7442677237723555,0.44193848860605084
868,13,0.5789667668874969,44.89801021150718,258,0.0,51.0,0.747839549220714,0.4456754256896633
869,13,0.5580638555195776,44.3399463559876,270,0.0,54.0,0.5879409121519418,0.44973723071879695
870,13,0.5679206556219327,43.77202570036567,296,0.0,57.0,0.40205759213668807,0.4424752018878138
871,13,0.9001292881882037,42.87189641217746,324,0.0,60.0,0.2716600288669991,0.4384555958364024
872,13,1.2108230769192545,41.66107333525821,339,0.0,63.0,0.17651540451794598,0.39498948617285795
873,13,1.0073474719493447,40.653725863308864,351,0.0,66.0,0.26922324598918645,0.3211533067714325
874,13,1.2550065718790293,39.398719291429835,370,0.0,69.0,0.360305622755958,0.30058084994659195
875,13,1.3285172407086066,38.07020205072123,381,0.0,72.0,0.3948007624161507,0.29069423978137776
876,13,1.3763152444035285,36.6938868063177,397,0.0,75.0,0.16457442459090327,0.2915392034801879
