,Run,Reward,Entropy,A_vector,DetectionRate,Distance,MSE_GP,MSE_SVR
1942,11,0.559494385821889,24.572037522457393,9385,0.7,318.0,0.04209877165303803,0.02683309596346622
1943,11,0.40236516695243196,24.16967235550496,9480,0.7,321.0,0.03473765285573287,0.0274338925010635
1944,11,0.06551012197488504,24.104162233530076,9576,0.7,324.0,0.035461992408781964,0.028367280026460523
1945,11,0.5249351977365606,23.579227035793515,9676,0.7,327.0,0.04391246758943523,0.02933994373748119
1946,11,0.35846911850223506,23.22075791729128,9767,0.7,330.0,0.04868373731746516,0.03034111650325798
1947,11,0.04933181362412142,23.17142610366716,9858,0.7,333.0,0.059226228842427106,0.03446078058006308
1948,11,-0.5,23.213523321102663,9954,0.8,336.0,0.05893118090553581,0.03902395407350197
1949,11,-0.5,23.744997887598505,10049,0.8,339.0,0.0224894252707322,0.04419113247199011
1950,11,-0.5,24.296001147962738,10129,0.8,342.0,0.04580603937381079,0.04810705342492886
1951,11,-0.5,24.78536429263642,10200,0.8,345.0,0.10991672132193477,0.05418061395491222
1952,11,-0.5,25.24736620273985,10265,0.8,348.0,0.1968456570937865,0.060880731780331036
1953,11,0.09984360739542097,25.14752259534443,10331,0.8,351.0,0.14647566134155332,0.07434966477358951
1954,11,0.034129393254346496,25.113393202090084,10406,0.8,354.0,0.15184148080819881,0.0817369654229426
1955,11,0.06681823571149437,25.04657496637859,10493,0.8,357.0,0.16217755843813766,0.09109649608967718
1956,11,0.15145844220404925,24.89511652417454,10588,0.8,360.0,0.2747334152011615,0.10107522274698524
1957,11,0.0648070244889567,24.830309499685583,10692,0.8,363.0,0.20732405147584063,0.09955560841560195
1958,11,-0.5,24.967722827597076,10799,0.8,366.0,0.10914948248594714,0.09494951173268355
1959,11,-0.5,25.106881079332286,10905,0.8,369.0,0.07004783799652428,0.0911965018405625
1960,11,0.03280237374627504,25.07407870558601,11011,0.8,372.0,0.05971698351195218,0.09491426756030365
1961,11,0.20781664644064435,24.866262059145367,11113,0.8,375.0,0.07021972794397262,0.08024724996563559
1962,11,0.4512305022051457,24.41503155694022,11216,0.8,378.0,0.16344130279957622,0.07685916526254459
1963,11,0.15288387508269707,24.262147681857524,11322,0.8,381.0,0.09726381536018405,0.06620047631851107
1964,11,0.06426463001021432,24.19788305184731,11426,0.8,384.0,0.10158667235537447,0.062222417468289604
