6.958229148973268607e+00 8.961320157502159489e+00 1.507598688316757318e+01 9.106402605773997294e+00 1.062431219815152339e+01 1.123621405129603978e+01 8.173637942644775833e+00 1.154280504048750444e+01 7.892136161792168814e+00 1.302302357772430419e+01 1.153955150268823715e+01 1.431591640342105443e+01 1.701326908336544363e+01 8.828403612256135347e+00 1.473836631795938246e+01 1.603531861826986216e+01 8.320552478429604548e+00 1.103130240563085174e+01 8.499999779998820060e+00 2.013959871919120559e+01 9.491137331967324897e+00 6.417954010930348119e+00 9.578403840169281480e+00 1.074017791382316744e+01 7.422952399025096071e+00 6.600709598787948273e+00 8.594616526613409135e+00 1.231763304954642280e+01 1.369300898601124317e+01 9.693902375746890954e+00 1.191179919654842045e+01 1.254393588089827993e+01 1.446050998226477979e+01 8.672365998531137876e+00 5.860034940512907298e+00 1.226425507623860156e+01 1.386270656589145212e+01 1.477528167936461578e+01 5.767876994556385029e+00 6.546682216301984880e+00 1.092842126987590845e+01 1.510908226254212394e+01 1.155327423447375601e+01 1.258561973675675461e+01 8.213075590652866964e+00 7.234496784677276082e+00 6.460066394746384333e+00 8.402549645940032619e+00 9.128209302540547299e+00 9.295876830075432196e+00 7.341409273346227948e+00 1.584073355895277757e+01 9.917983405102926753e+00 6.429895613196272564e+00 8.433329933100438325e+00 1.186879123176662176e+01 6.226210012947741568e+00 8.334442938932046019e+00 1.205616188841537983e+01 1.164160866334855271e+01 1.253773197451974397e+01 1.075739391106618470e+01 6.958229148973268607e+00 7.983667906069666920e+00 9.295876830075432196e+00 1.586870752728921730e+01 7.127457192183470625e+00 1.191187391081929192e+01 4.677878866014818726e+00 1.038435515024360356e+01 8.538701169088403375e+00 1.352657644820399874e+01 8.749040828388952917e+00 7.081419117049505552e+00 1.246207555872230266e+01 1.713621587713631556e+01 1.121936680920048879e+01 8.739192481802307455e+00 8.137590077065407712e+00 8.615296928599564197e+00 9.983083173087797135e+00 9.458566804895621516e+00 2.048357522349729720e+01 1.188061260577016931e+01 1.290189162380923804e+01 8.693146844376858695e+00 9.897324590187807303e+00 1.550677675679650314e+01 9.558655379605717428e+00 8.627833788836010598e+00 1.317991583517217435e+01 1.189547901914217221e+01 6.673936856600105827e+00 1.624318362296008900e+01 6.154023934857067779e+00 7.709717836092739418e+00 1.146055954890960749e+01 1.499669593171047843e+01 1.210607086649357989e+01 1.149834513162326743e+01
6.169451000097614823e+00 8.430529578540115310e+00 9.838447993044630024e+00 1.165477536739946629e+01 9.613738776660632368e+00 1.017938835440592804e+01 2.541591119836555990e+01 7.930047383776277492e+00 4.971055341291296337e+00 1.045222656527144522e+01 9.450535865862716989e+00 8.455642408600652971e+00 7.585639676611859450e+00 1.110417631370396663e+01 9.934476834967060910e+00 8.892994906544826605e+00 1.255751295231606690e+01 1.080637259129476391e+01 6.608166089960330503e+00 1.315816657746285046e+01 8.945987144503098065e+00 7.386111042850892261e+00 9.919525239525231797e+00 1.027007488693864978e+01 7.346426935163519190e+00 1.461873936382088957e+01 8.559509777115611229e+00 9.001746438582827636e+00 1.763829941152711811e+01 1.170643741620354739e+01 5.179558281971389455e+00 9.808929134874144751e+00 9.941289328847616957e+00 7.265230836888044053e+00 4.704512021367292185e+00 1.285799008665339827e+01 7.254109616693047435e+00 1.130256165367158694e+01 8.027105083177263012e+00 1.003819170936541028e+01 7.156538261723644823e+00 8.773508015374442692e+00 1.442991662596787350e+01 8.361368804502202323e+00 8.829778531057479896e+00 7.426902648057806644e+00 5.845637380438321706e+00 7.366168548514418823e+00 6.561565720468236940e+00 8.112738572599392128e+00 1.435616390214266502e+01 9.090766000923874657e+00 1.243601298404918332e+01 5.251606431287894949e+00 4.772117680437856890e+00 1.012299725139702566e+01 1.024708692073705762e+01 9.006953808693108243e+00 7.268169126656450985e+00 2.672753981323927874e+01 8.275162026388642289e+00 8.655250662011347629e+00 6.169451000097614823e+00 1.111162874672437262e+01 8.112738572599392128e+00 9.648853167414840115e+00 1.177663318711467255e+01 9.098991684344072794e+00 8.022561889591878881e+00 8.151750640967263095e+00 6.020699381701852815e+00 9.711907571480516310e+00 6.753869895869566875e+00 5.033353722976720235e+00 5.432846612499595551e+00 8.327846869380017836e+00 5.573869533903724971e+00 4.870177386714693135e+00 1.077868410090429663e+01 9.668615814385880469e+00 1.234833300565470893e+01 1.035914893064827424e+01 8.650482495013873674e+00 8.873473884800459288e+00 1.360239903044841014e+01 9.990037382172225477e+00 7.408912856732521313e+00 8.943736720660352191e+00 8.509172543712676173e+00 1.223921675994831482e+01 6.046523047602230250e+00 1.306290196984394925e+01 8.944251227559599116e+00 7.761499068309807292e+00 1.982848541896377625e+01 8.837460657237530270e+00 9.502318112049339405e+00 1.467835019237792160e+01 9.922901416848640466e+00 6.551915820746375907e+00
1.532452955668052219e+01 1.177902610981070630e+01 5.271324808766702397e+00 4.621565844259600375e+00 1.508451339080479769e+01 1.027887868365756141e+01 5.981007009545909803e+00 4.782006136630696957e+00 1.119987644881329558e+01 7.938874594294542675e+00 1.288718779621523680e+01 1.412818827002207200e+01 6.788255709142248406e+00 1.232450775167933976e+01 1.044689957402902181e+01 1.033571111069574755e+01 7.542177355742468947e+00 1.251520500059842078e+01 9.595407508081214232e+00 1.038038287725185427e+01 1.237165465808511655e+01 7.819737485393442711e+00 1.129282035723899824e+01 1.475241694561723804e+01 6.038696269420434248e+00 7.588928969781322920e+00 1.255515175188646104e+01 6.143115032508288387e+00 1.196010141678219085e+01 4.937915417382026995e+00 1.596386133523369111e+01 1.374652252107975414e+01 7.707545674837247063e+00 6.058640776631752267e+00 7.650418915881334492e+00 1.036696501586077801e+01 7.580535738933181555e+00 8.878283195610661593e+00 6.347164222201848283e+00 6.846064588348329316e+00 1.146866750549946268e+01 4.466963493340056601e+00 1.448206164302274956e+01 6.423802448905942875e+00 4.622004115970429261e+00 8.317856459066943486e+00 7.989786367258681743e+00 1.173053501879974014e+01 1.211680680473555505e+01 5.904791749538277124e+00 1.116322334160286367e+01 8.555459628286426366e+00 1.358915950570960085e+01 5.834013250459746835e+00 1.307513541374164845e+01 5.764423325900336792e+00 9.664568234010813441e+00 6.707531257886686582e+00 1.478164359971763453e+01 7.570168202387701939e+00 8.125242211734219566e+00 1.028590090328656892e+01 1.532452955668052219e+01 7.804608090572971335e+00 5.904791749538277124e+00 1.838840971971159632e+01 1.295332651065856133e+01 6.760699987005633460e+00 5.617234495247693360e+00 1.109215618383670154e+01 6.231565698139228893e+00 1.152819783004397713e+01 6.929750410176383824e+00 1.558228287103923826e+01 1.093384077020077783e+01 1.605340210653125510e+01 1.284807988540418577e+01 1.281738193182054708e+01 1.218577807121160461e+01 7.141894718476171633e+00 5.151196738492548555e+00 1.192802895019680953e+01 5.350582974733582908e+00 8.883052486628031374e+00 8.879763797002709680e+00 1.096563979546436052e+01 8.835715523119871406e+00 7.831973564870590820e+00 9.604184779604926447e+00 1.129244867924368201e+01 6.474053351040678805e+00 1.328392080434014666e+01 1.438097599624968304e+01 1.334785414528795577e+01 7.735018453865654564e+00 6.949851625766091168e+00 9.328559229343998283e+00 8.864764209698233088e+00 7.505568944718736368e+00 1.269505686566872349e+01
